id,label,attr_0,attr_1,attr_2,attr_3,attr_4
500,R500,8118.6,8118.2,8118.6,9408,8118.6
501,R501,8205.4,8205.4,8972,8205.6,8205.4
502,R502,9185.8,9185.8,9185.6,9185.4,4072
503,R503,8051.2,8051.6,9743,8051.4,8051.2
504,R504,9946.6,9946.4,267,9946.4,9946.4
505,R505,9368.8,3157,9368.8,9368.6,9368.4
506,R506,9641.4,9641.4,9641.4,1794,9641.0
507,R507,8344.0,8344.2,8344.2,8344.0,8279
508,R508,9059.8,4702,9059.8,9059.6,9059.8
509,R509,8467.4,8467.0,8467.2,7664,8467.4
510,R510,9261.6,3693,9261.2,9261.2,9261.6
511,R511,4335,9133.2,9132.8,9132.8,9133.2
512,R512,9230.6,9231.0,9230.8,9231.0,3846
513,R513,9100.2,9100.0,9100.2,9100.0,4500
514,R514,9056.8,9056.8,4717,9056.8,9056.8
515,R515,8960.0,8959.6,8960.0,5201,8959.6
516,R516,720,9856.0,9856.0,9856.2,9855.8
517,R517,8041.0,8041.2,8041.4,9794,8041.4
518,R518,8204.4,8204.4,8979,8204.2,8204.0
519,R519,8528.0,8528.0,7361,8527.6,8527.6
520,R520,8605.2,8605.2,8605.4,6973,8605.2
521,R521,8412.6,8412.4,8412.4,7937,8412.4
522,R522,9583.2,9583.6,9583.6,2083,9583.2
523,R523,8911.4,8911.2,5443,8911.6,8911.6
524,R524,9305.4,9305.0,9305.0,3474,9305.0
525,R525,9909.8,9910.0,451,9909.6,9909.8
526,R526,8557.8,8557.6,7211,8558.0,8558.0
527,R527,4374,9125.4,9125.0,9125.0,9125.4
528,R528,8803.8,8804.2,5980,8803.8,8803.8
529,R529,5405,8919.0,8919.2,8918.8,8918.8
530,R530,8558.4,7208,8558.4,8558.4,8558.4
531,R531,9373,8125.2,8125.2,8125.2,8125.6
532,R532,8235.6,8235.4,8235.6,8822,8235.6
533,R533,8432.0,8432.2,8432.0,8432.4,7839
534,R534,9406.2,9406.0,9406.2,9405.8,2970
535,R535,8726.4,8726.6,6368,8726.2,8726.4
536,R536,9516.8,9516.6,9516.6,2417,9516.6
537,R537,9798.4,9798.4,9798.2,1008,9798.4
538,R538,5745,8850.8,8851.0,8850.8,8851.0
539,R539,9155.2,9155.2,9154.8,9154.8,4225
540,R540,8163.6,8163.2,8163.6,8163.6,9183
541,R541,9941.8,291,9941.8,9941.8,9942.0
542,R542,8441.2,8441.0,8440.8,7795,8440.8
543,R543,9671.0,9670.6,1646,9670.8,9671.0
544,R544,8891.4,8891.8,8891.6,5542,8891.4
545,R545,9995.0,9995.0,25,9994.8,9995.2
546,R546,5659,8868.2,8868.4,8868.0,8868.0
547,R547,9488.4,9488.4,2557,9488.4,9488.8
548,R548,2397,9520.8,9520.6,9520.6,9520.8
549,R549,8209.8,8209.6,8209.6,8209.4,8952
550,R550,8416.4,8416.0,8416.2,8416.0,7919
551,R551,9353.4,3234,9353.0,9353.0,9353.2
552,R552,8100.6,8101.0,9496,8100.8,8100.8
553,R553,9594.6,9594.6,9594.4,9594.4,2027
554,R554,8278.0,8278.2,8278.0,8609,8278.0
555,R555,9617.2,1915,9617.2,9616.8,9617.0
556,R556,9531.8,9532.0,2340,9532.2,9532.2
557,R557,9439.2,9439.0,9439.2,2804,9439.4
558,R558,5511,8898.0,8897.6,8897.8,8897.8
559,R559,9696.6,1518,9696.2,9696.2,9696.2
560,R560,2095,9581.0,9580.8,9580.8,9580.8
561,R561,5630,8874.0,8873.8,8874.2,8873.8
562,R562,9287.2,9287.2,9287.4,9287.4,3563
563,R563,8554.0,8554.4,7229,8554.2,8554.0
564,R564,8695.4,6523,8695.2,8695.2,8695.2
565,R565,9607,8078.4,8078.4,8078.8,8078.8
566,R566,8905.2,8904.8,5475,8904.8,8905.2
567,R567,9086.8,9086.6,4566,9086.8,9086.8
568,R568,8433.8,7830,8434.2,8434.0,8434.0
569,R569,9276.4,9276.4,9276.2,9276.4,3618
570,R570,9473.4,9473.8,9473.8,9473.4,2632
571,R571,8057.4,8057.6,9713,8057.4,8057.6
572,R572,9906,8019.0,8018.8,8018.6,8019.0
573,R573,9052.4,4737,9052.8,9052.4,9052.8
574,R574,8659.2,6705,8659.0,8659.0,8658.8
575,R575,9949,8010.0,8010.0,8010.0,8010.4
576,R576,9387.8,3062,9387.4,9387.4,9387.4
577,R577,6886,8622.6,8623.0,8622.6,8622.6
578,R578,8521.0,8521.4,8521.0,8521.4,7394
579,R579,9701.4,9701.6,9701.4,9701.2,1493
580,R580,6464,8707.0,8707.0,8707.0,8707.0
581,R581,9418.2,2908,9418.2,9418.6,9418.6
582,R582,8422,8315.6,8315.8,8315.8,8315.8
583,R583,9368.0,3160,9367.8,9368.0,9368.2
584,R584,8909.4,8909.2,8909.2,5453,8909.6
585,R585,9539.6,9539.6,9539.6,9539.6,2301
586,R586,9957.0,9957.0,9957.4,9957.2,214
587,R587,5863,8827.4,8827.2,8827.6,8827.2
588,R588,8598.4,8598.4,8598.8,8598.8,7007
589,R589,194,9961.4,9961.2,9961.2,9961.4
590,R590,8945.4,8945.6,8945.6,8945.2,5273
591,R591,2090,9581.8,9582.0,9582.0,9581.8
592,R592,8168.8,8168.6,8168.6,9157,8168.8
593,R593,8634.6,6827,8634.4,8634.4,8634.4
594,R594,9408.8,9408.6,9408.8,9409.0,2956
595,R595,4402,9119.4,9119.4,9119.8,9119.8
596,R596,8807.0,5965,8807.0,8806.8,8806.8
597,R597,9746.4,9746.0,9746.4,1269,9746.2
598,R598,8930.4,5349,8930.2,8930.0,8930.4
599,R599,8203.8,8982,8203.8,8203.6,8203.4
600,R600,8993.8,5031,8993.8,8993.8,8993.6
601,R601,8523.0,8523.2,8522.8,7385,8523.2
602,R602,9228.4,9228.2,9228.2,9228.4,3859
603,R603,9080.4,9080.6,9080.4,9080.4,4598
604,R604,9866.2,9866.2,670,9866.2,9865.8
605,R605,9677.8,9677.8,9677.4,9677.6,1612
606,R606,3246,9350.6,9350.8,9351.0,9350.8
607,R607,9196.6,9196.4,9196.6,9196.6,4018
608,R608,8027.0,8027.2,8027.0,8027.2,9865
609,R609,8344.0,8344.0,8281,8343.8,8343.6
610,R610,8085.8,9572,8085.8,8085.8,8085.8
611,R611,8192.2,8192.4,8192.2,8192.4,9039
612,R612,9579.8,2101,9579.8,9580.0,9579.8
613,R613,9234.2,9234.0,9234.2,3830,9234.0
614,R614,1448,9710.6,9710.6,9710.2,9710.6
615,R615,8041.4,9792,8041.6,8041.6,8041.4
616,R616,8696.2,8696.6,8696.2,8696.2,6518
617,R617,9174.2,9174.0,4130,9174.0,9174.0
618,R618,8780.4,8780.0,8780.4,6099,8780.2
619,R619,9883.8,9883.8,9883.8,581,9884.0
620,R620,8539.4,8539.2,8539.6,8539.4,7303
621,R621,9473.2,9473.2,9473.4,2634,9473.4
622,R622,8864.0,8864.4,8864.0,5679,8864.0
623,R623,8683.6,8683.6,8684.0,6581,8683.8
624,R624,8425.2,8425.0,8425.4,7874,8425.0
625,R625,9993.6,9993.6,9993.4,9993.6,33
626,R626,8748.8,6257,8748.6,8748.8,8748.4
627,R627,9017,8196.6,8196.8,8196.8,8196.6
628,R628,1737,9652.6,9652.6,9652.4,9652.4
629,R629,9852.0,9852.0,9852.2,9852.0,739
630,R630,8991.2,8991.6,8991.2,5043,8991.2
631,R631,3798,9240.6,9240.6,9240.2,9240.4
632,R632,8463.2,8462.8,7685,8462.8,8463.2
633,R633,7442,8511.4,8511.4,8511.8,8511.6
634,R634,8889.8,8889.6,8890.0,5551,8889.8
635,R635,8895.6,5522,8895.6,8895.8,8895.4
636,R636,8432.2,8432.2,7839,8432.0,8432.0
637,R637,7527,8494.4,8494.8,8494.8,8494.4
638,R638,8383.2,8383.6,8383.2,8383.2,8083
639,R639,8400,8320.2,8320.0,8320.0,8320.0
640,R640,8596.6,8596.8,8596.8,8596.8,7017
641,R641,9260.6,9260.8,3696,9260.8,9261.0
642,R642,4208,9158.2,9158.2,9158.4,9158.6
643,R643,6648,8670.4,8670.2,8670.6,8670.2
644,R644,8481.6,7591,8482.0,8481.8,8482.0
645,R645,9478.2,9477.8,9477.8,9478.0,2610
646,R646,9210.2,9210.4,3948,9210.2,9210.6
647,R647,8234.8,8235.2,8825,8235.0,8234.8
648,R648,9589.0,2056,9588.8,9588.6,9589.0
649,R649,3121,9376.0,9375.8,9376.0,9376.0
650,R650,9278.2,9278.0,9278.2,3610,9278.2
651,R651,9795.0,9795.2,9795.0,9795.0,1025
652,R652,8487.4,8487.2,7564,8487.0,8487.4
653,R653,9674.4,1628,9674.6,9674.6,9674.4
654,R654,8023.2,9883,8023.4,8023.2,8023.4
655,R655,8309.4,8309.6,8309.6,8452,8309.4
656,R656,8661.6,8661.2,8661.6,6693,8661.4
657,R657,7627,8474.8,8474.6,8474.4,8474.8
658,R658,2704,9459.0,9459.2,9459.0,9459.2
659,R659,8627.2,8627.2,8627.6,8627.6,6863
660,R660,9162,8167.8,8167.4,8167.4,8167.8
661,R661,8437.4,8437.4,7812,8437.6,8437.8
662,R662,9485.2,9485.4,9485.4,9485.4,2574
663,R663,9421.8,9422.0,9422.0,2890,9422.2
664,R664,9045.2,9045.4,9045.6,9045.6,4773
665,R665,9533.2,9533.0,9533.2,2334,9533.0
666,R666,9471.4,9471.2,9471.6,9471.6,2643
667,R667,9512.0,2441,9511.6,9511.8,9511.6
668,R668,8363.6,8363.6,8363.4,8363.2,8183
669,R669,9086.4,9086.6,9086.6,4567,9086.8
670,R670,8151.2,8151.2,8151.4,9243,8151.2
671,R671,8464.0,8464.4,8464.2,7679,8464.4
672,R672,9780.2,9780.2,9780.2,9780.4,1098
673,R673,8155.0,8155.0,9225,8155.0,8155.0
674,R674,1338,9732.6,9732.6,9732.4,9732.4
675,R675,9833.2,9833.2,9832.8,9832.8,835
676,R676,9386.0,9386.2,3070,9386.0,9385.8
677,R677,8917.8,8917.6,8917.4,5412,8917.8
678,R678,9068.0,9067.8,9067.6,4661,9067.8
679,R679,9587.0,9586.8,9587.0,9586.8,2066
680,R680,4965,9007.0,9006.8,9006.8,9006.8
681,R681,8437.8,8437.6,8437.8,7811,8437.6
682,R682,9173.0,9173.0,9173.4,4134,9173.4
683,R683,8024.8,8024.6,8024.8,9876,8025.0
684,R684,8790.0,8789.8,6050,8790.0,8790.2
685,R685,8358.2,8358.4,8208,8358.4,8358.4
686,R686,9366.0,9366.0,9365.8,9365.8,3171
687,R687,1321,9735.8,9735.8,9735.8,9736.0
688,R688,8987.8,8987.6,8988.0,5061,8987.6
689,R689,9986.2,9986.4,9986.2,9986.2,69
690,R690,9611.8,9611.4,9611.8,9611.4,1942
691,R691,2506,9499.0,9498.6,9498.8,9498.8
692,R692,9995.2,23,9995.4,9995.6,9995.2
693,R693,2535,9492.8,9493.2,9493.2,9493.0
694,R694,8301.2,8301.4,8494,8301.2,8301.0
695,R695,8476.8,8477.0,8476.8,8476.8,7616
696,R696,9655.8,1722,9655.4,9655.8,9655.8
697,R697,9703.2,9703.6,1483,9703.2,9703.6
698,R698,8539.8,8539.6,8539.6,8539.8,7302
699,R699,3467,9306.8,9306.8,9306.4,9306.8
700,R700,292,9941.6,9941.6,9941.4,9941.6
701,R701,9798.4,9798.2,9798.2,9798.6,1008
702,R702,9292.6,9292.6,3538,9292.2,9292.6
703,R703,9466.8,9466.8,9466.8,9466.8,2666
704,R704,8504.4,8504.2,7479,8504.2,8504.4
705,R705,8994.6,8994.4,8994.6,5028,8994.2
706,R706,9150.2,9150.4,4249,9150.4,9150.2
707,R707,8580.2,8580.0,7099,8580.2,8580.0
708,R708,9056.8,9057.0,9056.8,9057.0,4715
709,R709,5190,8962.0,8962.2,8962.2,8962.0
710,R710,9025.4,4872,9025.8,9025.4,9025.6
711,R711,4159,9168.2,9168.4,9168.2,9168.0
712,R712,9175.8,9175.8,9175.8,9175.8,4120
713,R713,9197.6,9197.2,9197.6,9197.6,4013
714,R714,6284,8743.0,8743.4,8743.2,8743.4
715,R715,9572.2,9572.2,2139,9572.2,9572.2
716,R716,9050.4,9050.6,9050.4,4747,9050.8
717,R717,8492.0,7540,8491.8,8491.8,8491.8
718,R718,8939.0,5305,8939.0,8938.8,8938.8
719,R719,7921,8415.6,8415.6,8416.0,8415.6
720,R720,8956.0,8955.6,8956.0,8955.8,5221
721,R721,9164.6,9164.4,4177,9164.6,9164.6
722,R722,8548.8,8548.6,8548.6,7256,8548.8
723,R723,9929.8,351,9930.0,9929.8,9929.6
724,R724,8824.2,8824.2,8824.6,5878,8824.4
725,R725,8414.4,7928,8414.2,8414.4,8414.2
726,R726,8189.4,8189.4,9054,8189.0,8189.2
727,R727,9071.4,9071.4,9071.0,4644,9071.2
728,R728,8020.6,8021.0,8021.0,8020.8,9896
729,R729,9333.4,9333.2,9333.2,9333.4,3334
730,R730,9272.4,3638,9272.2,9272.2,9272.2
731,R731,1380,9723.8,9723.8,9724.0,9724.2
732,R732,9042.8,9042.4,9042.8,9042.4,4787
733,R733,9802.4,987,9802.6,9802.6,9802.8
734,R734,8650.2,8650.6,8650.4,8650.6,6748
735,R735,8434.4,7827,8434.4,8434.4,8434.4
736,R736,9687.2,1565,9686.8,9687.0,9687.0
737,R737,6552,8689.6,8689.8,8689.4,8689.4
738,R738,8639.4,6802,8639.4,8639.6,8639.8
739,R739,8605.2,6973,8605.6,8605.2,8605.2
740,R740,8408.2,8408.6,7958,8408.4,8408.6
741,R741,8717,8256.6,8256.6,8256.6,8256.4
742,R742,9542.2,9542.2,9542.0,2289,9542.0
743,R743,2219,9556.4,9556.0,9556.4,9556.4
744,R744,1310,9738.2,9738.0,9738.2,9737.8
745,R745,9835.4,9835.2,823,9835.4,9835.2
746,R746,9977.6,111,9978.0,9977.8,9978.0
747,R747,9395.4,9395.8,9395.6,3022,9395.6
748,R748,8383.0,8383.0,8086,8382.6,8382.6
749,R749,8161.4,8161.4,9192,8161.8,8161.8
750,R750,9085.6,4571,9085.8,9085.8,9085.6
751,R751,9269.8,9270.0,9269.8,3650,9269.8
752,R752,8323.2,8323.2,8323.4,8383,8323.4
753,R753,8011.6,8011.6,8011.2,8011.4,9943
754,R754,9114.2,9114.2,4428,9114.6,9114.6
755,R755,9021.6,4891,9021.6,9021.8,9021.6
756,R756,8078.4,8078.4,8078.0,8078.0,9609
757,R757,8407.2,8407.4,7963,8407.2,8407.4
758,R758,9328.8,9328.8,9328.8,9328.8,3355
759,R759,9699.2,1503,9699.2,9699.6,9699.4
760,R760,8608.2,8608.4,6959,8608.0,8608.4
761,R761,9270.8,3647,9270.4,9270.8,9270.4
762,R762,5208,8958.6,8958.2,8958.2,8958.2
763,R763,8493.0,8493.4,7534,8493.4,8493.0
764,R764,8264.8,8264.4,8264.6,8677,8264.4
765,R765,8725.2,8725.0,6374,8725.0,8725.4
766,R766,8958.8,8959.0,5205,8959.2,8958.8
767,R767,8624.2,8624.2,8624.0,8624.0,6880
768,R768,229,9954.4,9954.0,9954.0,9954.2
769,R769,8917.6,8917.2,5413,8917.4,8917.2
770,R770,9585.2,9585.6,2073,9585.6,9585.6
771,R771,8740.2,8740.6,8740.2,6298,8740.6
772,R772,9156.0,9156.0,9156.0,4220,9156.2
773,R773,9852.4,9852.4,9852.4,737,9852.6
774,R774,5438,8912.4,8912.4,8912.2,8912.2
775,R775,8605.2,8605.4,8605.2,8605.2,6973
776,R776,9547.0,9546.8,9547.0,2265,9546.8
777,R777,8637.4,8637.4,8637.8,8637.4,6812
778,R778,9799.4,9799.4,1003,9799.4,9799.6
779,R779,5472,8905.8,8905.8,8905.4,8905.4
780,R780,5399,8920.0,8920.4,8920.0,8920.0
781,R781,9300.6,9300.6,9301.0,3496,9301.0
782,R782,8001.4,8001.6,9993,8001.4,8001.4
783,R783,226,9955.0,9954.8,9954.6,9954.6
784,R784,8096.0,8096.2,9520,8096.2,8096.0
785,R785,8392.4,8392.6,8038,8392.6,8392.4
786,R786,8118.8,8118.8,9405,8118.8,8118.8
787,R787,8108.0,8107.6,8108.0,9461,8107.8
788,R788,837,9832.4,9832.4,9832.6,9832.6
789,R789,8881.0,8881.4,8881.4,8881.2,5594
790,R790,8099.2,8099.6,8099.4,8099.4,9503
791,R791,9160.2,9160.0,4199,9160.4,9160.4
792,R792,9114.0,9114.2,4429,9114.4,9114.0
793,R793,8175.4,8175.4,8175.4,9124,8175.2
794,R794,9466.6,9466.4,9466.6,2668,9466.4
795,R795,9047.6,9047.2,9047.4,9047.6,4763
796,R796,8767.2,8766.8,8767.2,6165,8766.8
797,R797,7330,8534.0,8533.8,8534.2,8534.2
798,R798,8152.8,8153.0,9235,8153.2,8153.2
799,R799,8718.2,8718.6,8718.2,6408,8718.4
800,R800,9799.0,9798.8,1005,9799.0,9799.0
801,R801,8400.6,8400.6,8400.2,7998,8400.6
802,R802,8762.2,8761.8,8762.0,8762.2,6190
803,R803,8187,8362.8,8362.6,8362.4,8362.8
804,R804,9946,8010.6,8011.0,8010.8,8011.0
805,R805,8993.4,5034,8993.0,8993.2,8993.2
806,R806,9915.2,424,9915.0,9915.0,9915.0
807,R807,4749,9050.0,9050.2,9050.2,9050.4
808,R808,1519,9696.2,9696.0,9696.4,9696.2
809,R809,9272.2,3640,9271.8,9272.0,9272.0
810,R810,9844.0,779,9844.2,9844.2,9844.0
811,R811,9344.2,9344.2,3280,9344.0,9343.8
812,R812,9797.6,1013,9797.6,9797.6,9797.2
813,R813,9766.6,9766.8,1166,9766.8,9766.8
814,R814,9288.4,9288.2,9288.6,3558,9288.4
815,R815,9104.6,4476,9105.0,9104.6,9104.6
816,R816,8938.0,8938.0,8937.8,5310,8938.0
817,R817,9037.4,9037.2,9037.2,4813,9037.4
818,R818,8718.0,8718.2,8718.2,6409,8718.2
819,R819,8868.0,8867.8,8867.8,8868.0,5661
820,R820,8637.2,6813,8637.6,8637.6,8637.2
821,R821,8187.2,8187.0,8186.8,9065,8187.2
822,R822,9771.4,9771.6,9771.4,9771.6,1143
823,R823,8639.8,8640.0,8640.2,8640.2,6800
824,R824,8746.6,6267,8746.8,8746.6,8746.6
825,R825,8863.6,8863.6,5682,8863.8,8863.4
826,R826,8559.4,7203,8559.2,8559.6,8559.2
827,R827,8438.8,8439.2,7805,8438.8,8439.2
828,R828,9639.8,9639.8,9639.6,9639.8,1802
829,R829,8291.4,8291.2,8291.4,8291.6,8543
830,R830,8415.6,8415.6,7923,8415.2,8415.2
831,R831,9296.8,9297.0,9297.2,9296.8,3515
832,R832,8936.2,8936.6,5318,8936.6,8936.2
833,R833,9574.8,9574.8,9575.0,2126,9575.0
834,R834,4005,9198.8,9198.8,9199.0,9198.8
835,R835,6852,8629.6,8629.6,8629.6,8629.8
836,R836,8051.8,9741,8052.0,8051.8,8051.8
837,R837,9843.4,783,9843.2,9843.2,9843.2
838,R838,4129,9174.2,9174.0,9174.2,9174.0
839,R839,8069.6,9651,8069.8,8070.0,8070.0
840,R840,8382.0,8382.0,8090,8382.0,8381.8
841,R841,9948.2,259,9948.0,9948.0,9948.0
842,R842,9766.2,9766.2,9766.2,1168,9766.6
843,R843,6399,8720.0,8720.2,8720.4,8720.0
844,R844,9455.2,9455.0,9455.0,2724,9455.4
845,R845,900,9820.0,9820.0,9819.8,9819.8
846,R846,8129.4,9352,8129.6,8129.6,8129.6
847,R847,9435.2,9435.2,9435.4,9435.6,2823
848,R848,8076.4,8076.6,8076.6,9618,8076.6
849,R849,8494.2,8494.0,8494.2,7529,8494.4
850,R850,9048.4,9048.6,4757,9048.8,9048.6
851,R851,8924.6,8924.8,8925.0,8924.8,5376
852,R852,8022.6,8022.2,9888,8022.4,8022.2
853,R853,9005.2,9004.8,9004.8,9005.2,4975
854,R854,8348.0,8261,8348.0,8347.8,8347.6
855,R855,9028.8,9028.8,9029.2,9028.8,4855
856,R856,9812.2,9812.0,9812.2,940,9812.2
857,R857,2341,9532.0,9531.6,9532.0,9531.8
858,R858,9507.8,2461,9508.0,9507.8,9508.0
859,R859,9939,8012.2,8012.4,8012.2,8012.4
860,R860,2789,9442.0,9442.4,9442.0,9442.2
861,R861,8744.2,8744.0,8744.0,6279,8744.2
862,R862,9970.8,9970.6,9970.8,147,9970.8
863,R863,5813,8837.2,8837.2,8837.6,8837.2
864,R864,9562.6,9562.6,9563.0,2186,9562.8
865,R865,9017.8,9018.2,4910,9018.0,9017.8
866,R866,8785.6,8785.8,6072,8785.8,8785.8
867,R867,6641,8671.8,8671.8,8672.0,8671.6
868,R868,9905.8,9905.6,472,9905.4,9905.8
869,R869,8330.6,8330.6,8348,8330.4,8330.2
870,R870,9949.4,9949.8,9949.6,252,9949.6
871,R871,8010.8,8010.8,8011.2,9945,8011.0
872,R872,9637.0,9637.2,9637.0,9637.2,1815
873,R873,1030,9794.2,9793.8,9793.8,9794.2
874,R874,6069,8786.4,8786.4,8786.4,8786.4
875,R875,9662.0,9662.2,1690,9661.8,9661.8
876,R876,2031,9593.6,9594.0,9593.6,9594.0
877,R877,3804,9239.0,9239.4,9239.4,9239.4
878,R878,9566.4,9566.6,2168,9566.4,9566.4
879,R879,8713.6,8713.4,8713.4,6433,8713.4
880,R880,4454,9109.2,9109.2,9109.0,9109.2
881,R881,8542.0,8542.2,8542.0,7289,8542.4
882,R882,9878.2,9878.0,9878.2,610,9877.8
883,R883,8163.2,8163.2,9185,8163.2,8163.2
884,R884,7686,8462.6,8463.0,8463.0,8463.0
885,R885,9114.6,9114.4,4428,9114.4,9114.4
886,R886,8242.0,8241.8,8241.8,8790,8242.2
887,R887,8593.6,8593.4,7032,8593.6,8593.4
888,R888,8198.6,8198.4,8198.4,9007,8198.8
889,R889,9570.2,9570.2,9570.4,9570.6,2148
890,R890,8856.6,5718,8856.4,8856.2,8856.4
891,R891,8127.4,8127.0,9364,8127.0,8127.0
892,R892,8866.0,5669,8866.4,8866.4,8866.0
893,R893,9359.2,9359.0,9359.0,9359.2,3205
894,R894,9315.0,9315.0,3425,9314.8,9315.2
895,R895,8591.4,7043,8591.6,8591.2,8591.6
896,R896,9141,8171.6,8171.8,8172.0,8171.8
897,R897,9217.8,3911,9217.6,9218.0,9217.8
898,R898,8950.4,5247,8950.8,8950.6,8950.6
899,R899,8011.6,8011.8,9941,8011.6,8012.0
900,R900,9132.8,9132.8,4335,9133.0,9133.0
901,R901,8821.0,8820.8,8821.0,5896,8820.6
902,R902,62,9987.6,9987.4,9987.6,9987.4
903,R903,8986.2,8986.4,5069,8986.0,8986.2
904,R904,9774.0,9774.0,1131,9773.8,9773.6
905,R905,9359.8,9359.6,9359.8,9360.0,3201
906,R906,9339.0,9339.0,9338.8,9339.2,3305
907,R907,8999.6,5001,8999.8,9000.0,8999.6
908,R908,3133,9373.4,9373.2,9373.6,9373.4
909,R909,9603.0,1984,9603.2,9603.4,9603.2
910,R910,9525.0,9525.0,9525.4,2374,9525.4
911,R911,9470.8,9470.8,9470.8,2645,9471.0
912,R912,9859.8,9859.8,702,9859.6,9859.4
913,R913,5133,8973.4,8973.6,8973.2,8973.6
914,R914,9309.6,9309.2,3453,9309.6,9309.6
915,R915,9201.0,9200.8,9200.6,9200.6,3996
916,R916,8108.0,8108.2,9460,8108.0,8108.0
917,R917,4970,9005.8,9006.2,9006.0,9006.0
918,R918,8494.8,8495.2,8495.0,8494.8,7525
919,R919,9856.8,9857.2,9856.8,715,9856.8
920,R920,9962.8,9963.0,9962.8,9962.8,185
921,R921,8320.4,8320.4,8398,8320.2,8320.2
922,R922,9225.2,9225.0,3875,9224.8,9224.8
923,R923,8996.4,8996.0,8996.0,8996.4,5019
924,R924,8689.6,8689.6,8689.8,6552,8689.6
925,R925,9036.4,4819,9036.4,9036.2,9036.0
926,R926,9458.4,2709,9458.0,9458.0,9458.4
927,R927,9338.6,3306,9338.8,9338.6,9338.8
928,R928,8259.4,8704,8259.4,8259.0,8259.2
929,R929,9410.0,9410.0,2949,9410.0,9410.0
930,R930,9910,8017.8,8018.2,8018.0,8018.0
931,R931,8736.4,8736.4,8736.6,8736.6,6318
932,R932,9335.0,9335.0,9334.8,9335.2,3325
933,R933,8634.0,8633.6,8633.6,6831,8634.0
934,R934,9731.4,9731.2,9731.6,1343,9731.6
935,R935,8108.0,9460,8108.2,8107.8,8107.8
936,R936,9718.6,9719.0,1406,9718.8,9718.6
937,R937,9998.4,9998.2,9998.4,8,9998.2
938,R938,8077.8,8077.8,8077.8,9611,8077.6
939,R939,8547.4,8547.0,8547.0,8547.0,7264
940,R940,9302.0,9302.2,9302.0,9302.0,3490
941,R941,1825,9635.2,9635.0,9634.8,9635.0
942,R942,2563,9487.2,9487.2,9487.4,9487.6
943,R943,9353.6,9353.8,3231,9353.8,9353.8
944,R944,8733.0,6334,8733.4,8733.4,8733.0
945,R945,3131,9373.6,9374.0,9374.0,9374.0
946,R946,9429.6,9429.6,2852,9429.8,9429.6
947,R947,9918.4,9918.2,9918.4,9918.4,409
948,R948,9413.2,2933,9413.2,9413.4,9413.6
949,R949,2864,9427.2,9427.4,9427.0,9427.2
950,R950,9171.6,9171.6,4141,9171.8,9171.6
951,R951,8621.2,8621.6,8621.4,8621.2,6893
952,R952,9042.6,9042.8,9042.6,9042.8,4787
953,R953,2240,9551.8,9552.0,9551.8,9552.0
954,R954,8763.6,8763.6,8763.6,6182,8763.8
955,R955,7284,8543.4,8543.4,8543.2,8543.2
956,R956,6556,8688.8,8688.8,8688.8,8689.0
957,R957,8495.4,8495.4,8495.4,7522,8495.8
958,R958,2004,9599.0,9599.2,9599.4,9599.2
959,R959,8226.4,8226.4,8226.0,8869,8226.2
960,R960,8454.2,7728,8454.2,8454.2,8454.2
961,R961,8022,8395.8,8395.4,8395.8,8395.4
962,R962,9944.0,9943.8,9943.8,9943.8,281
963,R963,8205.6,8205.8,8206.0,8205.8,8971
964,R964,8996.8,8996.6,8996.6,5017,8996.8
965,R965,813,9837.4,9837.6,9837.2,9837.4
966,R966,9442.2,9441.8,9442.0,2790,9442.0
967,R967,2816,9436.8,9436.6,9436.8,9436.8
968,R968,8961.2,8960.8,5195,8961.2,8961.0
969,R969,9024,8195.2,8195.0,8195.2,8195.0
970,R970,2957,9408.4,9408.8,9408.4,9408.8
971,R971,3297,9340.8,9340.6,9340.6,9340.8
972,R972,4908,9018.6,9018.4,9018.6,9018.6
973,R973,8795.8,8796.0,8795.6,6021,8795.8
974,R974,7907,8418.6,8418.4,8418.8,8418.8
975,R975,9322.4,3389,9322.0,9322.0,9322.4
976,R976,8492.0,8492.0,8492.2,7539,8492.4
977,R977,8446.0,8446.2,8446.4,8446.0,7769
978,R978,8798.8,8798.4,8798.8,8798.4,6007
979,R979,8764.4,8764.4,8764.8,6177,8764.4
980,R980,8996.4,8996.6,8996.4,5017,8996.8
981,R981,9380.2,9380.0,3100,9379.8,9379.8
982,R982,8111.4,8111.2,8111.0,8111.2,9444
983,R983,9010.4,9010.2,9010.6,4948,9010.2
984,R984,8338.0,8309,8338.2,8338.2,8338.2
985,R985,9570.6,2148,9570.6,9570.2,9570.6
986,R986,4793,9041.6,9041.2,9041.6,9041.2
987,R987,9705.0,9705.0,9705.4,9705.2,1474
988,R988,8803.2,8803.2,5985,8803.0,8803.0
989,R989,8412.8,8412.4,7937,8412.8,8412.4
990,R990,2746,9451.0,9451.0,9450.8,9450.6
991,R991,9262.0,9262.4,9262.2,9262.4,3689
992,R992,9424.0,9423.8,9424.2,9423.8,2880
993,R993,8276.4,8276.6,8276.4,8276.8,8617
994,R994,8843.4,8843.4,8843.4,5783,8843.6
995,R995,9503.0,9503.0,9503.2,9502.8,2485
996,R996,1870,9626.0,9626.0,9626.2,9626.2
997,R997,9058.0,9057.8,9057.6,9057.8,4711
998,R998,8110.4,8110.2,8110.4,9448,8110.6
999,R999,9186.4,9186.8,9186.6,4067,9186.6
