id,label,attr_0,attr_1
1249,R1249,8432,2204
1250,R1250,3358,1582
1251,R1251,9795,3936
1252,R1252,3943,6785
1253,R1253,6139,7921
1254,R1254,1015,758
1255,R1255,4027,6743
1256,R1256,4940,4987
1257,R1257,4078,4578
1258,R1258,5988,3969
1259,R1259,3375,3728
1260,R1260,2595,1187
1261,R1261,2607,4373
1262,R1262,3843,6368
1263,R1263,31,2709
1264,R1264,843,409
1265,R1265,4700,4360
1266,R1266,8862,6757
1267,R1267,2639,2640
1268,R1268,5176,3315
1269,R1269,9621,8061
1270,R1270,950,1574
1271,R1271,6222,5272
1272,R1272,9222,7148
1273,R1273,9300,145
1274,R1274,8951,1755
1275,R1275,9256,9630
1276,R1276,7887,1748
1277,R1277,5725,1988
1278,R1278,1080,7161
1279,R1279,3610,323
1280,R1280,4554,3699
1281,R1281,2229,9262
1282,R1282,9604,7690
1283,R1283,2534,7070
1284,R1284,5150,2806
1285,R1285,6635,8584
1286,R1286,658,6674
1287,R1287,5351,3556
1288,R1288,4937,7294
1289,R1289,9776,5822
1290,R1290,7775,9652
1291,R1291,9372,1083
1292,R1292,9698,4062
1293,R1293,8275,8634
1294,R1294,8839,164
1295,R1295,6002,4254
1296,R1296,5181,650
1297,R1297,5322,7207
1298,R1298,4746,3491
1299,R1299,4265,4005
1300,R1300,9548,2621
1301,R1301,1925,3997
1302,R1302,4298,6810
1303,R1303,9493,2833
1304,R1304,3285,9703
1305,R1305,8919,6669
1306,R1306,5586,2147
1307,R1307,7760,8094
1308,R1308,8953,5380
1309,R1309,9212,1863
1310,R1310,8382,3868
1311,R1311,7727,1764
1312,R1312,6888,3209
1313,R1313,1673,8674
1314,R1314,7887,1810
1315,R1315,5942,3906
1316,R1316,8896,1136
1317,R1317,5087,4454
1318,R1318,2398,9838
1319,R1319,7036,7853
1320,R1320,7307,5478
1321,R1321,8321,4114
1322,R1322,6632,888
1323,R1323,8095,8073
1324,R1324,8273,3057
1325,R1325,417,6302
1326,R1326,1516,2189
1327,R1327,6569,538
1328,R1328,5564,8711
1329,R1329,6965,194
1330,R1330,5403,5475
1331,R1331,1091,9714
1332,R1332,7553,7285
1333,R1333,4171,2313
1334,R1334,5239,9001
1335,R1335,5173,1337
1336,R1336,2789,9815
1337,R1337,5358,5997
1338,R1338,8458,8553
1339,R1339,4305,3333
1340,R1340,944,4681
1341,R1341,4923,1455
1342,R1342,1273,619
1343,R1343,7786,4435
1344,R1344,8200,9007
1345,R1345,709,5250
1346,R1346,3158,5016
1347,R1347,467,3877
1348,R1348,8558,3981
1349,R1349,8354,5841
1350,R1350,6186,3867
1351,R1351,5650,4943
1352,R1352,7591,4770
1353,R1353,8999,2892
1354,R1354,3456,184
1355,R1355,5514,6329
1356,R1356,8907,5061
1357,R1357,2041,4287
1358,R1358,6689,4307
1359,R1359,3821,8578
1360,R1360,1170,3258
1361,R1361,5034,4480
1362,R1362,6499,457
1363,R1363,8696,3034
1364,R1364,7889,11
1365,R1365,9817,1825
1366,R1366,5712,10000
1367,R1367,6842,8724
1368,R1368,3329,6894
1369,R1369,9495,3223
1370,R1370,8221,3169
1371,R1371,6693,3181
1372,R1372,2255,6140
1373,R1373,4515,1326
1374,R1374,431,7010
1375,R1375,5337,2938
1376,R1376,8118,1645
1377,R1377,7487,591
1378,R1378,6614,2566
1379,R1379,173,1857
1380,R1380,9511,3381
1381,R1381,9520,4673
1382,R1382,5817,1700
1383,R1383,4630,5093
1384,R1384,5184,3409
1385,R1385,2003,9889
1386,R1386,7982,1025
1387,R1387,2108,5396
1388,R1388,1233,9974
1389,R1389,5094,7867
1390,R1390,6508,9764
1391,R1391,41,7375
1392,R1392,330,538
1393,R1393,8979,5293
1394,R1394,4466,7071
1395,R1395,114,6057
1396,R1396,5427,5027
1397,R1397,6235,6503
1398,R1398,7231,8081
1399,R1399,8867,5080
1400,R1400,4719,660
1401,R1401,9608,3412
1402,R1402,7387,4257
1403,R1403,9503,1330
1404,R1404,3203,7499
1405,R1405,2948,2427
1406,R1406,4254,9806
1407,R1407,442,9134
1408,R1408,7988,6920
1409,R1409,8458,8749
1410,R1410,7578,4606
1411,R1411,1717,3400
1412,R1412,7957,7802
1413,R1413,6766,4763
1414,R1414,1129,147
1415,R1415,9365,3344
1416,R1416,3469,159
1417,R1417,913,6341
1418,R1418,6099,3461
1419,R1419,2771,5918
1420,R1420,8629,6206
1421,R1421,1477,5620
1422,R1422,4005,960
1423,R1423,1411,5962
1424,R1424,2440,6770
1425,R1425,9028,1708
1426,R1426,901,4905
1427,R1427,4919,1427
1428,R1428,3928,6437
1429,R1429,9691,3018
1430,R1430,5099,4891
1431,R1431,8089,6902
1432,R1432,7554,5351
1433,R1433,16,2847
1434,R1434,8139,7663
1435,R1435,1034,8466
1436,R1436,8794,7653
1437,R1437,2080,1697
1438,R1438,812,2771
1439,R1439,4031,4421
1440,R1440,8215,6660
1441,R1441,228,7381
1442,R1442,633,6944
1443,R1443,2693,2701
1444,R1444,4322,3345
1445,R1445,6180,1962
1446,R1446,875,946
1447,R1447,1659,3029
1448,R1448,9487,8660
1449,R1449,5544,8080
1450,R1450,5858,3940
1451,R1451,2316,4490
1452,R1452,7862,9279
1453,R1453,4017,6958
1454,R1454,8855,109
1455,R1455,5630,1625
1456,R1456,3935,7574
1457,R1457,5974,7569
1458,R1458,223,831
1459,R1459,9003,7333
1460,R1460,8129,2117
1461,R1461,318,2680
1462,R1462,2271,1008
1463,R1463,8077,9775
1464,R1464,3802,2498
1465,R1465,954,170
1466,R1466,626,3427
1467,R1467,2999,6781
1468,R1468,8617,3728
1469,R1469,9569,4451
1470,R1470,9969,8408
1471,R1471,6032,8435
1472,R1472,9392,4305
1473,R1473,5776,4442
1474,R1474,2276,640
1475,R1475,839,8055
1476,R1476,6886,1591
1477,R1477,1954,33
1478,R1478,777,6368
1479,R1479,8424,6774
1480,R1480,1234,7983
1481,R1481,6194,3886
1482,R1482,8548,3460
1483,R1483,3972,7356
1484,R1484,5795,8288
1485,R1485,7863,1226
1486,R1486,525,2679
1487,R1487,1329,2006
1488,R1488,2646,9061
1489,R1489,884,1468
1490,R1490,9706,9549
1491,R1491,1748,9539
1492,R1492,5296,9680
1493,R1493,1858,2975
1494,R1494,2702,2348
1495,R1495,6284,947
1496,R1496,3198,7802
1497,R1497,8804,487
1498,R1498,1701,316
1499,R1499,5152,1664
1500,R1500,6280,1396
1501,R1501,7379,1169
1502,R1502,9659,5301
1503,R1503,2253,9914
1504,R1504,143,2276
1505,R1505,6878,919
1506,R1506,797,4702
1507,R1507,7136,1255
1508,R1508,2261,6850
1509,R1509,3603,1360
1510,R1510,4897,7051
1511,R1511,299,6948
1512,R1512,4000,848
1513,R1513,1713,4666
1514,R1514,7761,7666
1515,R1515,6932,3884
1516,R1516,1382,2336
1517,R1517,2893,6885
1518,R1518,6583,6790
1519,R1519,6573,3718
1520,R1520,7661,4406
1521,R1521,1765,9973
1522,R1522,4899,1968
1523,R1523,5749,190
1524,R1524,5907,1250
1525,R1525,7128,6788
1526,R1526,3730,6618
1527,R1527,2783,2373
1528,R1528,4780,8099
1529,R1529,4601,8357
1530,R1530,2574,4736
1531,R1531,977,9553
1532,R1532,9040,9144
1533,R1533,1588,8860
1534,R1534,3223,1485
1535,R1535,113,3093
1536,R1536,7629,5193
1537,R1537,7876,7656
1538,R1538,7634,9005
1539,R1539,2547,3190
1540,R1540,921,6369
1541,R1541,5027,7415
1542,R1542,5105,2747
1543,R1543,1328,933
1544,R1544,3938,8768
1545,R1545,7490,5557
1546,R1546,5345,1257
1547,R1547,9593,8174
1548,R1548,8662,4784
1549,R1549,9558,4151
1550,R1550,139,5529
1551,R1551,7253,9783
1552,R1552,2502,5940
1553,R1553,2038,8665
1554,R1554,9469,7331
1555,R1555,4421,6052
1556,R1556,2616,8099
1557,R1557,8176,8486
1558,R1558,4533,9852
1559,R1559,3302,5764
1560,R1560,6070,7077
1561,R1561,1733,2684
1562,R1562,2292,7780
1563,R1563,218,6748
1564,R1564,6733,3828
1565,R1565,4664,3437
1566,R1566,15,9307
1567,R1567,7091,4757
1568,R1568,8658,4775
1569,R1569,9899,1647
1570,R1570,9234,5422
1571,R1571,413,6395
1572,R1572,5336,9929
1573,R1573,2708,7730
1574,R1574,4623,11
1575,R1575,7759,2026
1576,R1576,5471,8243
1577,R1577,3440,7264
1578,R1578,2023,455
1579,R1579,2452,5851
1580,R1580,5682,4581
1581,R1581,7318,6665
1582,R1582,6340,8964
1583,R1583,3754,9811
1584,R1584,300,5546
1585,R1585,5774,9614
1586,R1586,8223,7998
1587,R1587,2904,6563
1588,R1588,1917,9088
1589,R1589,2704,4044
1590,R1590,618,171
1591,R1591,6440,7680
1592,R1592,4198,3374
1593,R1593,66,2413
1594,R1594,7007,1741
1595,R1595,2446,8467
1596,R1596,7621,3006
1597,R1597,2689,6933
1598,R1598,5081,4820
1599,R1599,2384,1499
1600,R1600,2337,8143
1601,R1601,8221,8468
1602,R1602,4257,990
1603,R1603,5500,4190
1604,R1604,2724,279
1605,R1605,5585,4066
1606,R1606,7009,7920
1607,R1607,5943,425
1608,R1608,1988,9299
1609,R1609,9805,2024
1610,R1610,7844,1722
1611,R1611,1527,7520
1612,R1612,695,4610
1613,R1613,6101,1057
1614,R1614,3855,6025
1615,R1615,9206,4175
1616,R1616,8472,3366
1617,R1617,464,9253
1618,R1618,5195,9207
1619,R1619,1171,7001
1620,R1620,1118,7849
1621,R1621,5221,2251
1622,R1622,2812,6625
1623,R1623,6086,7670
1624,R1624,9653,567
1625,R1625,4259,980
1626,R1626,2542,6772
1627,R1627,4444,8098
1628,R1628,6692,9395
1629,R1629,9295,1048
1630,R1630,5162,4095
1631,R1631,568,8101
1632,R1632,5863,8176
1633,R1633,8234,1659
1634,R1634,3895,4796
1635,R1635,7705,3407
1636,R1636,4714,626
1637,R1637,8047,5183
1638,R1638,8635,2081
1639,R1639,5979,9513
1640,R1640,9658,7286
1641,R1641,7092,5222
1642,R1642,6922,6639
1643,R1643,587,9345
1644,R1644,5436,198
1645,R1645,2181,4209
1646,R1646,8463,7031
1647,R1647,5217,5846
1648,R1648,1705,9916
1649,R1649,737,6054
1650,R1650,8858,4122
1651,R1651,5313,4466
1652,R1652,8616,3848
1653,R1653,5396,2706
1654,R1654,2516,6782
1655,R1655,394,7522
1656,R1656,8414,6308
1657,R1657,963,7490
1658,R1658,1829,8424
1659,R1659,63,3819
1660,R1660,3754,8040
1661,R1661,4414,5086
1662,R1662,5599,4006
1663,R1663,3800,5445
1664,R1664,9180,2372
1665,R1665,3905,6363
1666,R1666,4109,2580
1667,R1667,2512,9681
1668,R1668,3861,8333
1669,R1669,6655,9607
1670,R1670,7636,5638
1671,R1671,9101,1810
1672,R1672,5429,4016
1673,R1673,611,5609
1674,R1674,2619,1108
1675,R1675,4413,5496
1676,R1676,4681,3081
1677,R1677,135,852
1678,R1678,5916,7854
1679,R1679,4579,3458
1680,R1680,8412,1390
1681,R1681,2950,3154
1682,R1682,9439,9974
1683,R1683,1612,1994
1684,R1684,790,7386
1685,R1685,1625,9184
1686,R1686,9543,7219
1687,R1687,8180,8133
1688,R1688,1021,5045
1689,R1689,8763,832
1690,R1690,4534,2734
1691,R1691,7921,3892
1692,R1692,5140,6767
1693,R1693,9051,426
1694,R1694,5639,6494
1695,R1695,4935,6277
1696,R1696,4938,1050
1697,R1697,4455,4519
1698,R1698,2353,234
1699,R1699,5553,1818
1700,R1700,8193,8002
1701,R1701,9846,5956
1702,R1702,1421,122
1703,R1703,9899,7112
1704,R1704,5680,7436
1705,R1705,5617,978
1706,R1706,5000,7027
1707,R1707,4466,8259
1708,R1708,1774,9105
1709,R1709,4144,7688
1710,R1710,4593,3558
1711,R1711,4525,8834
1712,R1712,4520,4557
1713,R1713,6765,7825
1714,R1714,2465,9386
1715,R1715,5941,1605
1716,R1716,8674,4109
1717,R1717,4731,25
1718,R1718,5228,1399
1719,R1719,2694,3820
1720,R1720,9101,6236
1721,R1721,9059,2308
1722,R1722,410,571
1723,R1723,1045,7114
1724,R1724,9519,7939
1725,R1725,9423,8918
1726,R1726,7939,50
1727,R1727,9688,6539
1728,R1728,2411,112
1729,R1729,7194,8541
1730,R1730,1068,9111
1731,R1731,615,8084
1732,R1732,7753,2813
1733,R1733,2213,8880
1734,R1734,2168,7888
1735,R1735,6496,8457
1736,R1736,6573,3475
1737,R1737,7663,4974
1738,R1738,6902,3292
1739,R1739,6484,5292
1740,R1740,9492,230
1741,R1741,3498,6067
1742,R1742,3559,9569
1743,R1743,7767,9223
1744,R1744,370,4090
1745,R1745,2008,8117
1746,R1746,7406,5246
1747,R1747,7028,2341
1748,R1748,1052,7900
1749,R1749,6360,9093
1750,R1750,9590,746
1751,R1751,8173,4399
1752,R1752,5602,5156
1753,R1753,5706,8979
1754,R1754,7733,2876
1755,R1755,792,2036
1756,R1756,5636,9737
1757,R1757,1832,3978
1758,R1758,2817,1859
1759,R1759,1418,1892
1760,R1760,4187,5870
1761,R1761,9621,5692
1762,R1762,8847,361
1763,R1763,6715,4882
1764,R1764,9507,9891
1765,R1765,9346,6607
1766,R1766,5147,1898
1767,R1767,8463,2878
1768,R1768,8844,2781
1769,R1769,3814,1167
1770,R1770,5809,9547
1771,R1771,3807,3334
1772,R1772,1381,2199
1773,R1773,8206,6301
1774,R1774,4340,7247
1775,R1775,8378,7086
1776,R1776,8413,3991
1777,R1777,8734,6887
1778,R1778,4548,2927
1779,R1779,5718,8015
1780,R1780,6068,5307
1781,R1781,7140,2870
1782,R1782,4807,7551
1783,R1783,4798,7745
1784,R1784,758,4591
1785,R1785,8934,108
1786,R1786,2526,3503
1787,R1787,120,2882
1788,R1788,2355,3706
1789,R1789,7942,4179
1790,R1790,5607,5563
1791,R1791,3349,9320
1792,R1792,9948,1174
1793,R1793,3045,7133
1794,R1794,2514,8404
1795,R1795,2019,4819
1796,R1796,1571,180
1797,R1797,5022,8717
1798,R1798,344,349
1799,R1799,7428,6065
1800,R1800,9315,1611
1801,R1801,406,9474
1802,R1802,8069,5970
1803,R1803,3713,4881
1804,R1804,7459,7368
1805,R1805,5048,4900
1806,R1806,4929,6030
1807,R1807,6125,1445
1808,R1808,7893,902
1809,R1809,3411,1885
1810,R1810,376,9051
1811,R1811,4339,2858
1812,R1812,1600,1655
1813,R1813,6551,2115
1814,R1814,2315,452
1815,R1815,6673,6157
1816,R1816,2324,5857
1817,R1817,464,4921
1818,R1818,6397,5123
1819,R1819,4483,367
1820,R1820,2554,1594
1821,R1821,6159,8119
1822,R1822,3953,8342
1823,R1823,3777,4016
1824,R1824,8401,3879
1825,R1825,6967,945
1826,R1826,2259,3758
1827,R1827,6423,7787
1828,R1828,949,4563
1829,R1829,184,8893
1830,R1830,8514,8572
1831,R1831,9675,501
1832,R1832,9371,5167
1833,R1833,1284,6110
1834,R1834,3679,1250
1835,R1835,3695,2910
1836,R1836,4630,3118
1837,R1837,2201,9552
1838,R1838,2581,4328
1839,R1839,1463,9079
1840,R1840,768,6626
1841,R1841,7310,9002
1842,R1842,8587,2060
1843,R1843,7910,4782
1844,R1844,5432,8536
1845,R1845,3908,2574
1846,R1846,6507,3388
1847,R1847,6227,9051
1848,R1848,4825,4183
1849,R1849,7210,8097
1850,R1850,1542,7130
1851,R1851,9234,3095
1852,R1852,7838,2040
1853,R1853,7117,5888
1854,R1854,5422,2201
1855,R1855,6012,1453
1856,R1856,8175,6447
1857,R1857,686,1044
1858,R1858,7042,1242
1859,R1859,3432,6907
1860,R1860,8479,6568
1861,R1861,3001,978
1862,R1862,4257,5035
1863,R1863,1781,6162
1864,R1864,8088,8284
1865,R1865,8023,7426
1866,R1866,9229,4966
1867,R1867,8388,4284
1868,R1868,9420,2383
1869,R1869,7814,2504
1870,R1870,8740,936
1871,R1871,5253,9549
1872,R1872,524,979
1873,R1873,3986,6000
1874,R1874,4144,7290
1875,R1875,2501,9893
1876,R1876,2754,1896
1877,R1877,6684,5213
1878,R1878,7923,5661
1879,R1879,5367,3831
1880,R1880,7081,9780
1881,R1881,5866,9700
1882,R1882,9896,5595
1883,R1883,3054,6707
1884,R1884,1556,34
1885,R1885,9152,6816
1886,R1886,5319,7432
1887,R1887,288,2506
1888,R1888,238,6725
1889,R1889,864,4346
1890,R1890,4451,4768
1891,R1891,5317,7549
1892,R1892,2018,3297
1893,R1893,8331,7457
1894,R1894,2435,8073
1895,R1895,8174,6618
1896,R1896,2280,9751
1897,R1897,3736,8224
1898,R1898,1452,5922
1899,R1899,9576,2655
1900,R1900,758,9730
1901,R1901,4631,2497
1902,R1902,55,1127
1903,R1903,3161,9985
1904,R1904,9609,1096
1905,R1905,2863,5750
1906,R1906,2575,683
1907,R1907,340,6409
1908,R1908,3100,240
1909,R1909,5766,3273
1910,R1910,2310,2118
1911,R1911,2078,7565
1912,R1912,7488,8339
1913,R1913,79,9738
1914,R1914,4567,7466
1915,R1915,5214,7908
1916,R1916,3110,1764
1917,R1917,9123,4158
1918,R1918,862,4835
1919,R1919,4915,2933
1920,R1920,1914,5444
1921,R1921,6220,648
1922,R1922,8927,418
1923,R1923,8641,4036
1924,R1924,5612,6565
1925,R1925,4127,9284
1926,R1926,296,1029
1927,R1927,2559,1128
1928,R1928,1389,130
1929,R1929,2310,4456
1930,R1930,7291,5190
1931,R1931,1861,7428
1932,R1932,5555,8472
1933,R1933,7864,6903
1934,R1934,2900,6082
1935,R1935,4621,8196
1936,R1936,5789,5729
1937,R1937,822,2337
1938,R1938,4605,9316
1939,R1939,282,7084
1940,R1940,1668,7017
1941,R1941,8658,1243
1942,R1942,6893,9889
1943,R1943,5885,9124
1944,R1944,2611,2285
1945,R1945,7308,9266
1946,R1946,9512,8236
1947,R1947,3077,6930
1948,R1948,4632,2779
1949,R1949,9543,8094
1950,R1950,6748,8617
1951,R1951,6982,4702
1952,R1952,4325,2706
1953,R1953,8930,4575
1954,R1954,6822,9586
1955,R1955,2525,2584
1956,R1956,1372,3827
1957,R1957,7170,6509
1958,R1958,2520,3500
1959,R1959,268,3897
1960,R1960,6826,7390
1961,R1961,72,8423
1962,R1962,6902,7880
1963,R1963,5575,1204
1964,R1964,898,8609
1965,R1965,591,4413
1966,R1966,6636,8558
1967,R1967,1237,938
1968,R1968,9368,4417
1969,R1969,6325,7325
1970,R1970,217,6496
1971,R1971,601,698
1972,R1972,6498,1941
1973,R1973,2886,4356
1974,R1974,5552,1513
1975,R1975,5471,7162
1976,R1976,9040,3508
1977,R1977,9855,9926
1978,R1978,2137,855
1979,R1979,4042,3973
1980,R1980,6501,8617
1981,R1981,1786,2028
1982,R1982,1215,8467
1983,R1983,5399,8284
1984,R1984,4780,4063
1985,R1985,6128,3222
1986,R1986,4535,2375
1987,R1987,7856,7680
1988,R1988,3899,5257
1989,R1989,5438,4977
1990,R1990,2634,9182
1991,R1991,6811,4753
1992,R1992,7162,2970
1993,R1993,8807,6657
1994,R1994,1889,1846
1995,R1995,1840,1801
1996,R1996,9840,1900
1997,R1997,9833,2649
1998,R1998,5720,9368
1999,R1999,9945,1793
2000,R2000,5941,1350
2001,R2001,8618,671
2002,R2002,1543,4910
2003,R2003,4308,6187
2004,R2004,9431,1019
2005,R2005,9956,1369
2006,R2006,3473,9959
2007,R2007,7809,3163
2008,R2008,1487,8248
2009,R2009,1688,9683
2010,R2010,8371,1963
2011,R2011,1631,6970
2012,R2012,3256,8439
2013,R2013,3238,4720
2014,R2014,1175,6366
2015,R2015,3351,7106
2016,R2016,5893,4829
2017,R2017,1805,4198
2018,R2018,506,3504
2019,R2019,3385,9928
2020,R2020,8307,148
2021,R2021,8445,234
2022,R2022,9331,6529
2023,R2023,9443,7567
2024,R2024,1407,9137
2025,R2025,9002,5192
2026,R2026,4974,54
2027,R2027,1099,6176
2028,R2028,7730,4684
2029,R2029,8134,433
2030,R2030,1393,5672
2031,R2031,8505,5538
2032,R2032,8083,9239
2033,R2033,2956,4472
2034,R2034,2256,3671
2035,R2035,1816,8900
2036,R2036,5752,6114
2037,R2037,1986,2064
2038,R2038,7572,109
2039,R2039,7785,1313
2040,R2040,2192,4483
2041,R2041,9666,6035
2042,R2042,2982,3296
2043,R2043,3124,3994
2044,R2044,3063,8844
2045,R2045,3018,1440
2046,R2046,9091,1454
2047,R2047,7322,3763
2048,R2048,7094,9407
2049,R2049,7428,4923
2050,R2050,3676,4734
2051,R2051,2517,381
2052,R2052,5788,9290
2053,R2053,7056,1169
2054,R2054,9925,62
2055,R2055,8943,3973
2056,R2056,4960,5208
2057,R2057,7983,3467
2058,R2058,2776,6056
2059,R2059,7187,8975
2060,R2060,3521,1675
2061,R2061,5978,5272
2062,R2062,8997,5332
2063,R2063,968,2958
2064,R2064,242,4152
2065,R2065,2428,4141
2066,R2066,3850,2177
2067,R2067,2984,5638
2068,R2068,171,3494
2069,R2069,1583,9515
2070,R2070,381,4967
2071,R2071,1954,5088
2072,R2072,5492,3602
2073,R2073,5234,9595
2074,R2074,397,1068
2075,R2075,3340,51
2076,R2076,7254,1933
2077,R2077,300,8697
2078,R2078,7712,2383
2079,R2079,1096,1513
2080,R2080,1374,506
2081,R2081,865,4265
2082,R2082,9316,8557
2083,R2083,6837,7492
2084,R2084,4457,6858
2085,R2085,7140,449
2086,R2086,4434,8736
2087,R2087,4485,2755
2088,R2088,8303,2114
2089,R2089,4100,8963
2090,R2090,4332,2399
2091,R2091,3623,6166
2092,R2092,7335,7920
2093,R2093,7366,1604
2094,R2094,8455,4225
2095,R2095,9194,453
2096,R2096,4122,3721
2097,R2097,7125,464
2098,R2098,4840,1543
2099,R2099,7510,2170
2100,R2100,5855,4955
2101,R2101,2929,9223
2102,R2102,2511,5181
2103,R2103,5739,4753
2104,R2104,5097,1039
2105,R2105,7353,9505
2106,R2106,8980,9080
2107,R2107,7298,7033
2108,R2108,1247,2196
2109,R2109,808,873
2110,R2110,4988,762
2111,R2111,5856,2931
2112,R2112,3220,5026
2113,R2113,2039,5961
2114,R2114,9739,6443
2115,R2115,6663,4055
2116,R2116,7027,589
2117,R2117,6509,9074
2118,R2118,3572,7727
2119,R2119,6188,3324
2120,R2120,594,9200
2121,R2121,8510,4104
2122,R2122,9885,8073
2123,R2123,9914,1580
2124,R2124,2774,5822
2125,R2125,3226,4105
2126,R2126,3164,3597
2127,R2127,1284,3658
2128,R2128,4419,1325
2129,R2129,5257,6451
2130,R2130,7928,8458
2131,R2131,9161,5240
2132,R2132,34,9601
2133,R2133,9332,5588
2134,R2134,7068,4459
2135,R2135,2125,1176
2136,R2136,8871,9121
2137,R2137,2182,4283
2138,R2138,7742,5312
2139,R2139,5995,7435
2140,R2140,9398,1723
2141,R2141,8093,9747
2142,R2142,7076,8667
2143,R2143,7678,8875
2144,R2144,9734,2553
2145,R2145,166,1273
2146,R2146,2996,1773
2147,R2147,9893,3159
2148,R2148,4697,8199
2149,R2149,9165,1697
2150,R2150,7206,8744
2151,R2151,1771,6867
2152,R2152,9383,2704
2153,R2153,4012,2634
2154,R2154,7000,8652
2155,R2155,5282,1477
2156,R2156,1595,8793
2157,R2157,5937,7260
2158,R2158,5310,6038
2159,R2159,538,1298
2160,R2160,4461,7693
2161,R2161,4803,2598
2162,R2162,2961,4552
2163,R2163,8571,1708
2164,R2164,7470,5292
2165,R2165,546,2769
2166,R2166,8913,2544
2167,R2167,17,3362
2168,R2168,2958,1004
2169,R2169,5939,1096
2170,R2170,5770,890
2171,R2171,8886,1615
2172,R2172,7455,7133
2173,R2173,7147,9625
2174,R2174,4375,9731
2175,R2175,8271,6407
2176,R2176,2266,2807
2177,R2177,3875,3577
2178,R2178,5642,8412
2179,R2179,7244,9590
2180,R2180,8933,9417
2181,R2181,1523,2529
2182,R2182,9475,785
2183,R2183,7728,2746
2184,R2184,1222,9028
2185,R2185,6363,3522
2186,R2186,7759,9754
2187,R2187,1854,805
2188,R2188,1013,2618
2189,R2189,2378,1997
2190,R2190,3138,8918
2191,R2191,3543,1405
2192,R2192,7820,3591
2193,R2193,7731,6091
2194,R2194,6620,6633
2195,R2195,7039,3417
2196,R2196,7424,7347
2197,R2197,3637,9992
2198,R2198,8301,3065
2199,R2199,5642,9413
2200,R2200,2117,4951
2201,R2201,3286,892
2202,R2202,3756,8462
2203,R2203,1957,1640
2204,R2204,2384,3943
2205,R2205,136,3501
2206,R2206,7413,440
2207,R2207,6152,8775
2208,R2208,7116,1664
2209,R2209,3370,8568
2210,R2210,7989,6445
2211,R2211,327,4768
2212,R2212,4226,9377
2213,R2213,2956,1784
2214,R2214,5923,7915
2215,R2215,7764,3241
2216,R2216,79,3884
2217,R2217,9561,5441
2218,R2218,3244,8065
2219,R2219,9207,9032
2220,R2220,2079,9067
2221,R2221,6404,147
2222,R2222,1169,125
2223,R2223,2941,5649
2224,R2224,9337,765
2225,R2225,6747,2434
2226,R2226,8817,7137
2227,R2227,4859,2396
2228,R2228,7330,6336
2229,R2229,4004,5100
2230,R2230,2678,5301
2231,R2231,9734,1059
2232,R2232,2929,8747
2233,R2233,7931,7284
2234,R2234,6550,3714
2235,R2235,2110,8474
2236,R2236,1153,2120
2237,R2237,2750,690
2238,R2238,5472,7218
2239,R2239,2441,7411
2240,R2240,9940,1151
2241,R2241,3744,6940
2242,R2242,3663,9610
2243,R2243,3394,6766
2244,R2244,2218,3826
2245,R2245,9850,6419
2246,R2246,9680,7500
2247,R2247,701,7416
2248,R2248,1277,6304
2249,R2249,8998,2958
2250,R2250,2572,9128
2251,R2251,6591,8557
2252,R2252,5444,7752
2253,R2253,1004,8836
2254,R2254,8867,7519
2255,R2255,8336,65
2256,R2256,2728,1717
2257,R2257,2914,7155
2258,R2258,2883,3078
2259,R2259,2837,7272
2260,R2260,2462,8589
2261,R2261,6932,5964
2262,R2262,1053,2360
2263,R2263,1635,6347
2264,R2264,1161,7119
2265,R2265,9449,3394
2266,R2266,5699,8351
2267,R2267,1520,325
2268,R2268,1448,7679
2269,R2269,2611,9520
2270,R2270,7991,3479
2271,R2271,525,2916
2272,R2272,539,4591
